score,date
12.72,4/12/2020
13.33,4/13/2020
13.44,4/14/2020
12.16,4/15/2020
10.84,4/16/2020
9.12,4/17/2020
6.44,4/18/2020
4.92,4/19/2020
4.5,4/20/2020
6.67,4/21/2020
9.58,4/22/2020
11.4,4/23/2020
12.49,4/24/2020
13.15,4/25/2020
13.35,4/26/2020
12.79,4/27/2020
11.44,4/28/2020
9.6,4/29/2020
6.66,4/30/2020
5.14,5/1/2020
4.46,5/2/2020
7.7,5/3/2020
9.19,5/4/2020
11.19,5/5/2020
12.54,5/6/2020
13.51,5/7/2020
13.41,5/8/2020
12.76,5/9/2020
11.37,5/10/2020
9.89,5/11/2020
7.14,5/12/2020
5.35,5/13/2020
5.37,5/14/2020
7.69,5/15/2020
9.69,5/16/2020
11.66,5/17/2020
12.85,5/18/2020
13.54,5/19/2020
13.71,5/20/2020
12.95,5/21/2020
11.35,5/22/2020
9.2,5/23/2020
6.17,5/24/2020
4.65,5/25/2020
4.52,5/26/2020
6.98,5/27/2020
9.49,5/28/2020
11.41,5/29/2020
12.8,5/30/2020
13.46,5/31/2020
13.47,6/1/2020
12.84,6/2/2020
11.6,6/3/2020
9.62,6/4/2020
6.85,6/5/2020
5.1,6/6/2020
5.08,6/7/2020
7.17,6/8/2020
9.64,6/9/2020
11.43,6/10/2020
12.72,6/11/2020
13.3,6/12/2020
13.28,6/13/2020
12.32,6/14/2020
10.76,6/15/2020
8.86,6/16/2020
6.05,6/17/2020
4.61,6/18/2020
4.38,6/19/2020
5.91,6/20/2020
8.95,6/21/2020
11.02,6/22/2020
12.07,6/23/2020
12.9,6/24/2020
12.83,6/25/2020
12.23,6/26/2020
11.22,6/27/2020
9.78,6/28/2020
7.36,6/29/2020
5.65,6/30/2020
5.58,7/1/2020
7.49,7/2/2020
8.7,7/3/2020
10.96,7/4/2020
12.3,7/5/2020
13.36,7/6/2020
13.24,7/7/2020
12.48,7/8/2020
11.17,7/9/2020
9.14,7/10/2020
6.41,7/11/2020
5.03,7/12/2020
4.84,7/13/2020
6.39,7/14/2020
9,7/15/2020
11.19,7/16/2020
12.73,7/17/2020
13.7,7/18/2020
13.5,7/19/2020
12.77,7/20/2020
11.35,7/21/2020
9.11,7/22/2020
6.38,7/23/2020
4.61,7/24/2020
4.24,7/25/2020
6.65,7/26/2020
8.82,7/27/2020
10.85,7/28/2020
12.54,7/29/2020
13.38,7/30/2020
13.47,7/31/2020
13.08,8/1/2020
11.61,8/2/2020
9.18,8/3/2020
6.49,8/4/2020
4.67,8/5/2020
4.22,8/6/2020
6.77,8/7/2020
9.21,8/8/2020
10.93,8/9/2020
12.22,8/10/2020
13.02,8/11/2020
13.1,8/12/2020
12.51,8/13/2020
11.18,8/14/2020
8.99,8/15/2020
6.31,8/16/2020
4.71,8/17/2020
4.31,8/18/2020
6.64,8/19/2020
8.81,8/20/2020
10.9,8/21/2020
12.27,8/22/2020
13.14,8/23/2020
13.57,8/24/2020
12.99,8/25/2020
11.32,8/26/2020
9.01,8/27/2020
6.22,8/28/2020
4.87,8/29/2020
4.55,8/30/2020
6.59,8/31/2020
9.02,9/1/2020
10.49,9/2/2020
12.19,9/3/2020
13.36,9/4/2020
13.36,9/5/2020
12.35,9/6/2020
11.11,9/7/2020
9.13,9/8/2020
6.34,9/9/2020
4.23,9/10/2020
3.98,9/11/2020
6.2,9/12/2020
8.69,9/13/2020
10.58,9/14/2020
12.21,9/15/2020
13.16,9/16/2020
13.36,9/17/2020
12.38,9/18/2020
10.82,9/19/2020
9.05,9/20/2020
6.06,9/21/2020
4.44,9/22/2020
4.01,9/23/2020
5.93,9/24/2020
8.5,9/25/2020
10.74,9/26/2020
12.19,9/27/2020
12.87,9/28/2020
12.93,9/29/2020
12.08,9/30/2020
10.86,10/1/2020
9.18,10/2/2020
6.43,10/3/2020
4.57,10/4/2020
