12.72,3.27
13.33,2.15
13.44,2.71
12.16,5.1
10.84,7.37
9.12,10.26
6.44,12.17
4.92,13.95
4.5,14.3
6.67,13.71
9.58,11.24
11.4,6.56
12.49,3.39
13.15,2.01
13.35,2.54
12.79,5.1
11.44,7.77
9.6,9.87
6.66,12.12
5.14,13.96
4.46,14.38
7.7,13.7
9.19,11.35
11.19,6.48
12.54,3.12
13.51,1.79
13.41,2.39
12.76,4.91
11.37,7.53
9.89,9.9
7.14,12.48
5.35,14.08
5.37,14.04
7.69,13.76
9.69,11.09
11.66,6
12.85,2.43
13.54,1.3
13.71,2.15
12.95,4.82
11.35,7.8
9.2,10.28
6.17,12.63
4.65,13.83
4.52,14.62
6.98,14.09
9.49,11.72
11.41,6.49
12.8,3.26
13.46,2.17
13.47,3.13
12.84,5.38
11.6,8.12
9.62,10.63
6.85,13.03
5.1,14.39
5.08,14.52
7.17,13.98
9.64,11.65
11.43,6.95
12.72,3.62
13.3,2.12
13.28,2.74
12.32,5.35
10.76,8.23
8.86,10.37
6.05,12.47
4.61,14.16
4.38,14.42
5.91,13.47
8.95,11.38
11.02,7.03
12.07,3.43
12.9,1.69
12.83,2.56
12.23,5.28
11.22,8.57
9.78,11
7.36,12.79
5.65,13.8
5.58,14.45
7.49,13.85
8.7,11.14
10.96,6.04
12.3,2.65
13.36,1.66
13.24,2.23
12.48,4.76
11.17,7.82
9.14,10.12
6.41,12.66
5.03,14
4.84,14.49
6.39,14.01
9,11.49
11.19,6.84
12.73,2.91
13.7,1.81
13.5,2.64
12.77,5.03
11.35,7.82
9.11,10.25
6.38,12.56
4.61,13.98
4.24,14.76
6.65,14.45
8.82,11.76
10.85,6.61
12.54,2.99
13.38,1.7
13.47,2.51
13.08,5.05
11.61,7.99
9.18,10.74
6.49,12.97
4.67,14.15
